Aceleracao X,Aceleracao Y,Aceleracao Z,Temperatura,Velocidade X,Velocidade Y,Velocidade Z,Roll,Pitch,Yall,Magnetico X,Magnetico Y,Magnetico Z,Pressao do Ar,Altitude,Longitude,Latitude,Velocidade GPS,Angulo,Horario,RPM,Velocidade Hall,Temperatura Disco,Pressao Freio
0.06699218750000001,1.01923828125,9.512890625,31.45,0.1220703125,-1.15966796875,0.0,3.570556640625,-1.2249755859375,-59.7161865234375,-13.5186767578125,10.3765869140625,21.97265625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.158238,0.00,0.00,31.0,1.602
0.06699218750000001,1.01923828125,9.512890625,31.45,0.1220703125,-1.15966796875,0.0,3.570556640625,-1.23046875,-59.7161865234375,-13.546142578125,10.39306640625,21.9451904296875,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.162128,0.00,0.00,31.0,1.602
0.11005859375,1.02880859375,9.51767578125,31.47,0.06103515625,-1.15966796875,0.0,3.5760498046875,-1.2359619140625,-59.7161865234375,-13.590087890625,10.39306640625,21.917724609375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.171865,0.00,0.00,31.0,1.5539999999999998
0.11005859375,1.02880859375,9.51767578125,31.47,0.06103515625,-1.15966796875,0.0,3.5760498046875,-1.241455078125,-59.7161865234375,-13.623046875,10.3875732421875,21.9012451171875,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.183307,0.00,0.00,31.0,1.5839999999999999
0.13876953125000002,1.0431640625,9.527246093750001,31.48,0.0,-1.28173828125,0.0,3.5760498046875,-1.25244140625,-59.7161865234375,-13.6175537109375,10.382080078125,21.8902587890625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.192956,0.00,0.00,31.0,1.6620000000000001
0.13876953125000002,1.0431640625,9.527246093750001,31.48,0.0,-1.28173828125,0.0,3.5760498046875,-1.2579345703125,-59.7216796875,-13.6285400390625,10.3875732421875,21.851806640625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.202504,0.00,0.00,31.0,1.6679999999999995
0.153125,1.0431640625,9.575097656250001,31.48,-0.06103515625,-1.28173828125,0.0,3.5760498046875,-1.2689208984375,-59.7216796875,-13.6395263671875,10.3985595703125,21.829833984375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.212055,0.00,0.00,30.25,1.6239999999999999
0.153125,1.0431640625,9.575097656250001,31.48,-0.06103515625,-1.28173828125,0.0,3.5760498046875,-1.2799072265625,-59.7216796875,-13.64501953125,10.404052734375,21.86279296875,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.221636,0.00,0.00,30.25,1.602
0.16269531250000002,1.03359375,9.61337890625,31.46,-0.06103515625,-1.28173828125,0.0,3.5760498046875,-1.285400390625,-59.7271728515625,-13.634033203125,10.4150390625,21.9012451171875,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.233014,0.00,0.00,30.25,1.644
0.16269531250000002,1.03359375,9.61337890625,31.46,-0.06103515625,-1.28173828125,0.0,3.58154296875,-1.29638671875,-59.7271728515625,-13.590087890625,10.4315185546875,21.9671630859375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.242540,0.00,0.00,30.25,1.6420000000000001
0.2009765625,1.0240234375000001,9.622949218750001,31.46,-0.06103515625,-1.220703125,0.0,3.58154296875,-1.307373046875,-59.7271728515625,-13.590087890625,10.4425048828125,21.9781494140625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.252205,0.00,0.00,30.25,1.5680000000000005
0.2009765625,1.0240234375000001,9.622949218750001,31.46,-0.06103515625,-1.220703125,0.0,3.58154296875,-1.318359375,-59.732666015625,-13.6065673828125,10.4534912109375,21.9287109375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.265709,0.00,0.00,30.25,1.5680000000000005
0.2583984375,0.9857421875000001,9.6181640625,31.44,0.0,-0.732421875,0.0,3.5870361328125,-1.395263671875,-59.7491455078125,-13.5516357421875,10.4534912109375,21.9342041015625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.359258,0.00,0.00,30.25,1.5680000000000005
0.2583984375,0.9857421875000001,9.6181640625,31.44,0.0,-0.732421875,0.0,3.5870361328125,-1.40625,-59.7491455078125,-13.5186767578125,10.4205322265625,21.939697265625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.361221,0.00,0.00,30.25,1.5680000000000005
0.27753906250000004,0.976171875,9.622949218750001,31.45,0.0,-0.6103515625,0.0,3.5870361328125,-1.4117431640625,-59.7491455078125,-13.4912109375,10.4095458984375,21.9781494140625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,158.99,09:16:03.372691,0.00,0.00,30.25,1.6300000000000003
0.27753906250000004,0.976171875,9.622949218750001,31.45,0.0,-0.6103515625,0.0,3.5870361328125,-1.417236328125,-59.7491455078125,-13.4967041015625,10.4205322265625,22.005615234375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.382217,0.00,0.00,30.25,1.7020000000000002
0.27753906250000004,0.976171875,9.646875000000001,31.46,0.0,-0.54931640625,0.0,3.5870361328125,-1.42822265625,-59.754638671875,-13.5076904296875,10.4205322265625,22.0111083984375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.391755,0.00,0.00,30.25,1.6579999999999995
0.27753906250000004,0.976171875,9.646875000000001,31.46,0.0,-0.54931640625,0.0,3.5870361328125,-1.4337158203125,-59.754638671875,-13.5076904296875,10.4095458984375,22.0111083984375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.401380,0.00,0.00,30.25,1.6080000000000005
0.287109375,0.9857421875000001,9.61337890625,31.48,0.0,-0.42724609375,0.0,3.5870361328125,-1.439208984375,-59.7601318359375,-13.51318359375,10.3985595703125,22.03857421875,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.411076,0.00,0.00,30.25,1.6600000000000004
0.287109375,0.9857421875000001,9.61337890625,31.48,0.0,-0.42724609375,0.0,3.5870361328125,-1.4447021484375,-59.7601318359375,-13.5296630859375,10.3875732421875,22.0550537109375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.422427,0.00,0.00,30.25,1.6679999999999995
0.27275390625,0.9905273437500001,9.61337890625,31.49,0.0,-0.244140625,0.0,3.5870361328125,-1.4501953125,-59.765625,-13.5406494140625,10.3765869140625,22.0001220703125,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.432066,0.00,0.00,30.25,1.592
0.27275390625,0.9905273437500001,9.61337890625,31.49,0.0,-0.244140625,0.0,3.58154296875,-1.4556884765625,-59.765625,-13.524169921875,10.382080078125,21.939697265625,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.441593,0.00,0.00,30.25,1.592
0.2583984375,0.9857421875000001,9.6181640625,31.49,0.0,-0.1220703125,0.0,3.58154296875,-1.4556884765625,-59.7711181640625,-13.4967041015625,10.3985595703125,21.9671630859375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.451126,0.00,0.00,30.25,1.5880000000000005
0.2583984375,0.9857421875000001,9.6181640625,31.49,0.0,-0.1220703125,0.0,3.58154296875,-1.461181640625,-59.7711181640625,-13.480224609375,10.4315185546875,22.0111083984375,1.002033061929435,42949655.83,3809654596.0,4033559865.0,0.0,159.08,09:16:03.465055,0.00,0.00,30.25,1.6820000000000002
